Name,Section,Spanish,English,Socials,Science
Abelardo Solis,6-1,92.0,94.0,86.0,88.0
Evelyn Vasquez,6-2,86.0,83.0,95.0,92.0
Juan Santamaria,6-3,78.0,84.0,76.0,83.0
Tatiana Rodriguez,6-4,83.0,78.0,81.0,90.0
Braulio Campos,8-1,77.0,88.0,84.0,82.0
Warner Tenorio,8-2,86.0,80.0,96.0,95.0
Richard Cascante,8-3,91.0,93.0,90.0,95.0
Ligia Murillo,8-4,85.0,86.0,90.0,92.0
Jonathan Blandon,12-1,85.0,76.0,80.0,83.0
Jose Herrera,12-2,83.0,82.0,86.0,78.0
Mariana Campos,12-3,90.0,95.0,92.0,93.0
Karen Segura,12-4,83.0,76.0,86.0,90.0
